ts_utc,symbol,expiry,strike,call_gex,put_gex,spot_price,total_gex,abs_gex
2026-02-23 11:07:31.196226+00:00,BTC,2026-09-25,125000.0,68044557.6328125,0.0,66312.5,68044557.6328125,68044557.6328125
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,45000.0,0.0,-85726292.55859376,66312.5,-85726292.55859376,85726292.55859376
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,50000.0,0.0,-76848047.64062501,66312.5,-76848047.64062501,76848047.64062501
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,55000.0,0.0,-28006707.222656254,66312.5,-28006707.222656254,28006707.222656254
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,60000.0,0.0,-186166110.37500003,66312.5,-186166110.37500003,186166110.37500003
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,70000.0,21107268.750000004,-32966915.378906254,66312.5,-11859646.62890625,54074184.12890626
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,75000.0,0.0,-25108855.117187504,66312.5,-25108855.117187504,25108855.117187504
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,80000.0,36840978.6640625,-32557962.046875,66312.5,4283016.6171875,69398940.7109375
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,85000.0,44483568.89062501,-26019106.082031254,66312.5,18464462.808593754,70502674.97265626
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,90000.0,37782011.0625,-26155423.859375,66312.5,11626587.203125,63937434.921875
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,95000.0,23666525.085937504,0.0,66312.5,23666525.085937504,23666525.085937504
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,100000.0,66479101.86718751,-11314375.51953125,66312.5,55164726.34765626,77793477.38671875
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,105000.0,24035902.2890625,0.0,66312.5,24035902.2890625,24035902.2890625
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,110000.0,114357423.1484375,0.0,66312.5,114357423.1484375,114357423.1484375
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,115000.0,107299680.16015626,0.0,66312.5,107299680.16015626,107299680.16015626
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,120000.0,264759905.03515625,0.0,66312.5,264759905.03515625,264759905.03515625
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,130000.0,17461867.542968754,0.0,66312.5,17461867.542968754,17461867.542968754
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,135000.0,11085713.441406252,0.0,66312.5,11085713.441406252,11085713.441406252
2026-02-23 11:07:31.196226+00:00,BTC,2026-12-25,140000.0,36502382.89453126,0.0,66312.5,36502382.89453126,36502382.89453126
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,60000.0,0.0,-14415949.580300804,66295.6,-14415949.580300804,14415949.580300804
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,61000.0,0.0,-14358813.194769124,66295.6,-14358813.194769124,14358813.194769124
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,62000.0,0.0,-34545537.71376961,66295.6,-34545537.71376961,34545537.71376961
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,63000.0,0.0,-103711329.95315793,66295.6,-103711329.95315793,103711329.95315793
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,64000.0,0.0,-154136387.73815525,66295.6,-154136387.73815525,154136387.73815525
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,64500.0,0.0,-16191572.638362244,66295.6,-16191572.638362244,16191572.638362244
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,65000.0,37907794.246980004,-31051427.9831784,66295.6,6856366.2638016045,68959222.2301584
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,65500.0,32989669.98467617,-29034074.063252166,66295.6,3955595.921424005,62023744.04792833
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,66000.0,34897146.24011841,-74541007.5859456,66295.6,-39643861.3458272,109438153.82606402
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,66500.0,35679475.211244486,-321695430.96967584,66295.6,-286015955.7584314,357374906.1809203
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,67000.0,162073950.22047937,-30734980.309464484,66295.6,131338969.91101488,192808930.52994385
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,67500.0,62023744.04792833,-29508745.573823042,66295.6,32514998.47410529,91532489.62175137
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,68000.0,50517355.02316384,-17721069.727979522,66295.6,32796285.295184318,68238424.75114337
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,68500.0,45445402.030582406,0.0,66295.6,45445402.030582406,45445402.030582406
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,69000.0,16398142.64759216,0.0,66295.6,16398142.64759216,16398142.64759216
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,69500.0,41226099.714396805,0.0,66295.6,41226099.714396805,41226099.714396805
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-24,70000.0,10099954.91936928,0.0,66295.6,10099954.91936928,10099954.91936928
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,60000.0,0.0,-13791844.44603168,66295.6,-13791844.44603168,13791844.44603168
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,62000.0,0.0,-13317172.935460802,66295.6,-13317172.935460802,13317172.935460802
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,63000.0,0.0,-10768011.119432,66295.6,-10768011.119432,10768011.119432
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,64000.0,0.0,-31130539.901606888,66295.6,-31130539.901606888,31130539.901606888
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,65000.0,0.0,-38553874.914145924,66295.6,-38553874.914145924,38553874.914145924
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,65500.0,33767603.84922288,0.0,66295.6,33767603.84922288,33767603.84922288
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,66000.0,0.0,-18090258.68064576,66295.6,-18090258.68064576,18090258.68064576
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,66500.0,0.0,-10811962.185225599,66295.6,-10811962.185225599,10811962.185225599
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,67500.0,10337290.67465472,-13475396.77231776,66295.6,-3138106.0976630393,23812687.446972482
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,68000.0,14969733.009300161,-24511509.39309072,66295.6,-9541776.38379056,39481242.40239088
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,69000.0,44935569.667376645,0.0,66295.6,44935569.667376645,44935569.667376645
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,70500.0,13449026.132841602,0.0,66295.6,13449026.132841602,13449026.132841602
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-25,74000.0,23030358.475846406,0.0,66295.6,23030358.475846406,23030358.475846406
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-26,67000.0,16982691.822647043,0.0,66295.6,16982691.822647043,16982691.822647043
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-26,67500.0,13488582.092055842,0.0,66295.6,13488582.092055842,13488582.092055842
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-26,69500.0,36004713.09811713,0.0,66295.6,36004713.09811713,36004713.09811713
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,56000.0,0.0,-78962484.80478176,66295.6,-78962484.80478176,78962484.80478176
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,58000.0,0.0,-292547084.1353604,66295.6,-292547084.1353604,292547084.1353604
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,60000.0,0.0,-356254154.0031836,66295.6,-356254154.0031836,356254154.0031836
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,62000.0,12042592.0274464,-513304497.40345454,66295.6,-501261905.37600815,525347089.43090093
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,63000.0,15716901.127791364,-275942371.47853833,66295.6,-260225470.35074696,291659272.6063297
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,64000.0,42896240.21455361,-269965026.53060865,66295.6,-227068786.31605506,312861266.74516225
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,65000.0,91453377.70332289,-887517056.8899031,66295.6,-796063679.1865802,978970434.593226
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,66000.0,140467606.27634564,-250828732.48407528,66295.6,-110361126.20772964,391296338.7604209
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,67000.0,392878577.1289905,-297856372.8832273,66295.6,95022204.24576318,690734950.0122178
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,67500.0,23294064.870608002,0.0,66295.6,23294064.870608002,23294064.870608002
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,68000.0,418502048.4866593,-234127327.48250726,66295.6,184374721.00415203,652629375.9691665
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,69000.0,222673679.73669508,-295843414.06988037,66295.6,-73169734.33318529,518517093.8065754
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,70000.0,539754248.798043,-998040802.0410688,66295.6,-458286553.2430258,1537795050.8391118
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,71000.0,124843002.38672084,-12745809.080144003,66295.6,112097193.30657683,137588811.46686482
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,72000.0,237951070.20655048,-36479384.608688004,66295.6,201471685.59786248,274430454.8152385
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,73000.0,103214682.90969025,0.0,66295.6,103214682.90969025,103214682.90969025
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,74000.0,130279749.22538915,-48302221.30716641,66295.6,81977527.91822274,178581970.53255558
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,75000.0,367619899.6174085,-89352516.75838882,66295.6,278267382.8590197,456972416.37579733
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,76000.0,57782466.19884593,-11414091.78659792,66295.6,46368374.41224801,69196557.98544385
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,78000.0,79287722.69165441,-17334300.348995846,66295.6,61953422.342658564,96622023.04065026
2026-02-23 11:11:27.627584+00:00,BTC,2026-02-27,80000.0,109991937.25506337,-87488991.56874017,66295.6,22502945.686323196,197480928.82380354
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,50000.0,0.0,-25118034.101042405,66295.6,-25118034.101042405,25118034.101042405
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,55000.0,0.0,-64634437.35606817,66295.6,-64634437.35606817,64634437.35606817
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,58000.0,0.0,-436658233.7659954,66295.6,-436658233.7659954,436658233.7659954
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,60000.0,0.0,-84135525.24868849,66295.6,-84135525.24868849,84135525.24868849
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,62000.0,0.0,-109895244.91031747,66295.6,-109895244.91031747,109895244.91031747
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,63000.0,0.0,-23557771.265369605,66295.6,-23557771.265369605,23557771.265369605
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,64000.0,0.0,-46741958.47149361,66295.6,-46741958.47149361,46741958.47149361
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,65000.0,15664159.84883904,-78162575.40733825,66295.6,-62498415.5584992,93826735.25617729
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,66000.0,0.0,-158645767.08857858,66295.6,-158645767.08857858,158645767.08857858
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,67000.0,27627639.95785696,-121586228.41141504,66295.6,-93958588.45355809,149213868.369272
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,68000.0,88420754.16356447,-45964024.606946886,66295.6,42456729.55661759,134384778.77051136
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,69000.0,140054466.2578858,-28005619.123681925,66295.6,112048847.13420388,168060085.38156775
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,70000.0,90293069.56637186,-16639873.509456964,66295.6,73653196.0569149,106932943.07582882
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,71000.0,98296558.64738643,0.0,66295.6,98296558.64738643,98296558.64738643
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,72000.0,134841869.85476482,0.0,66295.6,134841869.85476482,134841869.85476482
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,73000.0,66190305.08516161,0.0,66295.6,66190305.08516161,66190305.08516161
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,74000.0,71082058.70798929,0.0,66295.6,71082058.70798929,71082058.70798929
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,75000.0,60019575.44774017,0.0,66295.6,60019575.44774017,60019575.44774017
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,76000.0,21623924.37045121,0.0,66295.6,21623924.37045121,21623924.37045121
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,78000.0,25496013.266867366,0.0,66295.6,25496013.266867366,25496013.266867366
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-06,80000.0,25579520.291875206,0.0,66295.6,25579520.291875206,25579520.291875206
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-13,55000.0,0.0,-28849479.586919047,66295.6,-28849479.586919047,28849479.586919047
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-13,60000.0,0.0,-27280426.53808753,66295.6,-27280426.53808753,27280426.53808753
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-13,62000.0,0.0,-25808065.83400193,66295.6,-25808065.83400193,25808065.83400193
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-13,63000.0,0.0,-23083099.754798725,66295.6,-23083099.754798725,23083099.754798725
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-13,64000.0,0.0,-14086316.586848801,66295.6,-14086316.586848801,14086316.586848801
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-13,65000.0,0.0,-38874717.69443921,66295.6,-38874717.69443921,38874717.69443921
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-13,68000.0,16152016.679148003,0.0,66295.6,16152016.679148003,16152016.679148003
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-13,69000.0,25579520.291875206,0.0,66295.6,25579520.291875206,25579520.291875206
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-13,72000.0,31908473.766153608,0.0,66295.6,31908473.766153608,31908473.766153608
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-13,74000.0,19936203.44397697,0.0,66295.6,19936203.44397697,19936203.44397697
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-13,75000.0,22797417.827140328,0.0,66295.6,22797417.827140328,22797417.827140328
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,50000.0,0.0,-165181290.57208693,66295.6,-165181290.57208693,165181290.57208693
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,55000.0,36479384.608688004,-413157598.8861575,66295.6,-376678214.2774695,449636983.4948455
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,58000.0,0.0,-48724151.538784966,66295.6,-48724151.538784966,48724151.538784966
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,60000.0,0.0,-533464851.28297883,66295.6,-533464851.28297883,533464851.28297883
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,62000.0,0.0,-438280028.09377927,66295.6,-438280028.09377927,438280028.09377927
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,64000.0,13747893.380238084,-60546988.23726337,66295.6,-46799094.85702528,74294881.61750145
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,65000.0,221671595.43660104,-514930686.8378177,66295.6,-293259091.4012167,736602282.2744188
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,66000.0,142594837.86075586,-202737476.2927181,66295.6,-60142638.43196225,345332314.153474
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,68000.0,180937747.65909252,-228967472.35833862,66295.6,-48029724.69924611,409905220.01743114
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,70000.0,209189492.75121862,-822025573.7508597,66295.6,-612836080.9996412,1031215066.5020783
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,72000.0,233555963.62719047,-59175714.98450306,66295.6,174380248.6426874,292731678.6116935
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,74000.0,62181967.884785295,-31077798.622654565,66295.6,31104169.26213073,93259766.50743985
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,75000.0,225666747.31723922,-379130683.7487524,66295.6,-153463936.4315132,604797431.0659916
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,76000.0,148506256.20999506,-11444857.532653442,66295.6,137061398.6773416,159951113.7426485
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,78000.0,60793114.205707535,-23733575.528544005,66295.6,37059538.67716353,84526689.73425154
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,80000.0,455790132.70594954,-189139016.5361783,66295.6,266651116.16977125,644929149.2421279
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,82000.0,61962212.55581729,-55184958.21044417,66295.6,6777254.345373124,117147170.76626146
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,84000.0,30989896.49106737,-30295469.651528485,66295.6,694426.8395388834,61285366.14259586
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,85000.0,107622974.80878834,-203031948.43353525,66295.6,-95408973.6247469,310654923.2423236
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,86000.0,27166153.767024167,-40250386.05377889,66295.6,-13084232.28675472,67416539.82080305
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,88000.0,35086135.82303089,-35332261.79147505,66295.6,-246125.96844416112,70418397.61450595
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,90000.0,252085732.96577224,-138995245.57226002,66295.6,113090487.39351222,391080978.5380323
2026-02-23 11:11:27.627584+00:00,BTC,2026-03-27,92000.0,50917309.721885614,-38294563.62596369,66295.6,12622746.095921926,89211873.34784931
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,45000.0,0.0,-31534889.706908006,66295.6,-31534889.706908006,31534889.706908006
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,50000.0,0.0,-66612235.31678017,66295.6,-66612235.31678017,66612235.31678017
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,55000.0,0.0,-56239783.789490566,66295.6,-56239783.789490566,56239783.789490566
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,58000.0,0.0,-20103217.49399264,66295.6,-20103217.49399264,20103217.49399264
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,60000.0,0.0,-186721707.91753027,66295.6,-186721707.91753027,186721707.91753027
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,61000.0,0.0,-53057726.62603393,66295.6,-53057726.62603393,53057726.62603393
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,62000.0,0.0,-43076439.58430737,66295.6,-43076439.58430737,43076439.58430737
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,64000.0,0.0,-27478206.334158726,66295.6,-27478206.334158726,27478206.334158726
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,65000.0,0.0,-130772001.16227746,66295.6,-130772001.16227746,130772001.16227746
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,66000.0,50275624.16129905,-64673993.31528241,66295.6,-14398369.153983362,114949617.47658145
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,67000.0,13818215.085507842,0.0,66295.6,13818215.085507842,13818215.085507842
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,68000.0,79296512.90481313,-49972361.80732321,66295.6,29324151.097489916,129268874.71213633
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,70000.0,171844272.14639667,-84241007.80659313,66295.6,87603264.33980353,256085279.95298982
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,72000.0,120289671.97050387,-20252651.117690884,66295.6,100037020.85281298,140542323.08819476
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,74000.0,23654463.610115524,-26634345.870921604,66295.6,-2979882.26080608,50288809.481037125
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,75000.0,147187724.23618704,-26106933.081398405,66295.6,121080791.15478864,173294657.31758544
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,76000.0,64463028.19947313,0.0,66295.6,64463028.19947313,64463028.19947313
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,77000.0,13963253.602626722,0.0,66295.6,13963253.602626722,13963253.602626722
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,78000.0,54138922.84455649,0.0,66295.6,54138922.84455649,54138922.84455649
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,80000.0,64775080.766607694,0.0,66295.6,64775080.766607694,64775080.766607694
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,82000.0,29121976.194839366,0.0,66295.6,29121976.194839366,29121976.194839366
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,84000.0,119907297.69809954,-44856457.74894817,66295.6,75050839.94915137,164763755.4470477
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,85000.0,103390487.17286468,0.0,66295.6,103390487.17286468,103390487.17286468
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,86000.0,57026507.86719601,-19615360.663683686,66295.6,37411147.203512326,76641868.53087969
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,88000.0,14389578.940824643,0.0,66295.6,14389578.940824643,14389578.940824643
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,90000.0,35587177.97307793,0.0,66295.6,35587177.97307793,35587177.97307793
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,94000.0,16072904.760719523,0.0,66295.6,16072904.760719523,16072904.760719523
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,95000.0,63988356.68890226,0.0,66295.6,63988356.68890226,63988356.68890226
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,98000.0,11879973.084010083,0.0,66295.6,11879973.084010083,11879973.084010083
2026-02-23 11:11:27.627584+00:00,BTC,2026-04-24,100000.0,50152561.177076966,0.0,66295.6,50152561.177076966,50152561.177076966
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,45000.0,0.0,-26682692.043294568,66295.6,-26682692.043294568,26682692.043294568
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,50000.0,0.0,-77208837.27961715,66295.6,-77208837.27961715,77208837.27961715
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,55000.0,0.0,-15303761.109331524,66295.6,-15303761.109331524,15303761.109331524
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,60000.0,28550612.339522567,-307437705.2262321,66295.6,-278887092.8867096,335988317.56575465
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,62000.0,0.0,-15426824.093553603,66295.6,-15426824.093553603,15426824.093553603
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,65000.0,79990939.74435201,-162065160.00732067,66295.6,-82074220.26296866,242056099.7516727
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,66000.0,0.0,-37173811.448226884,66295.6,-37173811.448226884,37173811.448226884
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,68000.0,32409515.916200645,-18793475.733343363,66295.6,13616040.182857282,51202991.64954401
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,70000.0,56178252.29737954,-244359135.59925735,66295.6,-188180883.3018778,300537387.8966369
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,75000.0,80474401.46808161,-225697513.06329477,66295.6,-145223111.59521317,306171914.53137636
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,80000.0,85897962.98701186,-147455825.73752803,66295.6,-61557862.75051616,233353788.72453988
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,85000.0,139571004.53415617,-271169285.7333534,66295.6,-131598281.1991972,410740290.2675096
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,90000.0,125669282.42364052,-88798733.32938947,66295.6,36870549.09425105,214468015.75303
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,95000.0,86706662.59761411,-47950612.78081761,66295.6,38756049.8167965,134657275.37843174
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,100000.0,81335842.35763618,-40685501.60513553,66295.6,40650340.75250065,122021343.96277171
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,105000.0,43524740.45540209,-11567920.516875522,66295.6,31956819.93852657,55092660.97227761
2026-02-23 11:11:27.627584+00:00,BTC,2026-06-26,110000.0,57835207.47779826,-41511781.642055206,66295.6,16323425.835743055,99346989.11985347
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,45000.0,0.0,-21426144.574380003,66295.6,-21426144.574380003,21426144.574380003
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,50000.0,0.0,-108783282.94573939,66295.6,-108783282.94573939,108783282.94573939
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,60000.0,0.0,-76870414.07300642,66295.6,-76870414.07300642,76870414.07300642
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,65000.0,0.0,-12310693.528787363,66295.6,-12310693.528787363,12310693.528787363
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,70000.0,0.0,-44786136.04367841,66295.6,-44786136.04367841,44786136.04367841
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,75000.0,55984867.60788769,-268927781.37787974,66295.6,-212942913.76999205,324912648.9857674
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,80000.0,40988763.95911137,-55826643.77103073,66295.6,-14837879.811919361,96815407.7301421
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,85000.0,11603081.369510403,-14688446.188221123,66295.6,-3085364.81871072,26291527.557731524
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,90000.0,43907114.72780641,-28366017.863189448,66295.6,15541096.864616964,72273132.59099586
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,95000.0,14802718.959284484,0.0,66295.6,14802718.959284484,14802718.959284484
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,100000.0,44087314.097560175,-12649116.735398084,66295.6,31438197.36216209,56736430.83295826
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,105000.0,34659810.484832965,0.0,66295.6,34659810.484832965,34659810.484832965
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,115000.0,61355687.84786562,0.0,66295.6,61355687.84786562,61355687.84786562
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,120000.0,17259583.53714672,0.0,66295.6,17259583.53714672,17259583.53714672
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,125000.0,68009879.20901665,0.0,66295.6,68009879.20901665,68009879.20901665
2026-02-23 11:11:27.627584+00:00,BTC,2026-09-25,130000.0,44214772.188361615,0.0,66295.6,44214772.188361615,44214772.188361615
2026-02-23 11:11:27.627584+00:00,BTC,2026-12-25,45000.0,0.0,-85682602.76462322,66295.6,-85682602.76462322,85682602.76462322
2026-02-23 11:11:27.627584+00:00,BTC,2026-12-25,50000.0,0.0,-76808882.58089538,66295.6,-76808882.58089538,76808882.58089538
2026-02-23 11:11:27.627584+00:00,BTC,2026-12-25,55000.0,0.0,-27992433.803943846,66295.6,-27992433.803943846,27992433.803943846
